DATE,VIX,MOVE,SKEW,OVX,VVIX,HY_OAS,CCC_OAS,IG_OAS,EM_OAS,T10Y2Y,DXY,Credit_Quality_Spread,VIX_z,MOVE_z,SKEW_z,OVX_z,VVIX_z,HY_z,CCC_z,IG_z,EM_z,T10Y2Y_z,DXY_z,VIX_pct,MOVE_pct,SKEW_pct,OVX_pct,VVIX_pct,HY_pct,CCC_pct,IG_pct,EM_pct,T10Y2Y_pct,DXY_pct,CQS_pct,PC1,PC1_smooth,PC2,PC1_pct,Regime,Driver
2024-06-11,12.85,97.2699966430664,144.6999969482422,25.540000915527344,79.94999694824219,3.19,9.25,0.91,1.85,-0.42,105.2300033569336,6.0600000000000005,-0.8414516684763113,-1.1252468269946798,0.40199658050068005,-1.434971930098167,-0.8651578212603266,,,,,0.20609965661258745,0.7635296643554745,0.0582010582010582,0.25793650793650796,0.78505291005291,0.005291005291005291,0.10515873015873016,,,,,0.373015873015873,0.7744708994708994,,,,,,N/A,NO_STRESS
2024-06-12,12.04,91.7300033569336,144.6999969482422,24.799999237060547,77.5999984741211,3.09,9.07,0.9,1.84,-0.44,104.6500015258789,5.98,-1.2319477224670479,-1.584281557352875,0.4009994252433251,-1.5669642237500387,-1.1551574218104546,,,,,0.1043420751553787,0.38748038739260116,0.005291005291005291,0.21428571428571427,0.7857142857142857,0.003968253968253968,0.04894179894179894,,,,,0.3492063492063492,0.703042328042328,,,,,,N/A,NO_STRESS
2024-06-13,11.94,91.93000030517578,144.6999969482422,24.450000762939453,78.19999694824219,3.2,9.18,0.92,1.89,-0.44,105.19999694824219,5.9799999999999995,-1.2740031031429937,-1.5533730855933068,0.40472764846110826,-1.620817877560303,-1.0750731758614407,,,,,0.09430098280830784,0.7351337862607146,0.003968253968253968,0.21957671957671956,0.7863756613756614,0.003968253968253968,0.06349206349206349,,,,,0.3498677248677249,0.7665343915343915,,,,,,N/A,NO_STRESS
2024-06-14,12.66,100.16000366210938,156.17999267578125,24.709999084472656,83.72000122070312,3.29,9.33,0.95,1.9,-0.47,105.55000305175781,6.04,-0.9205046963424474,-0.8509437528905449,1.960249611596777,-1.5550105499337334,-0.3806680847441155,,,,,-0.061171899207636986,0.9527267442285069,0.042328042328042326,0.28174603174603174,0.9682539682539683,0.005291005291005291,0.22486772486772486,,,,,0.3220899470899471,0.7943121693121693,,,,,,N/A,SKEW_DRIVEN
2024-06-17,12.75,99.06999969482422,153.83999633789062,24.170000076293945,83.33999633789062,3.26,9.36,0.95,1.89,-0.47,105.31999969482422,6.1,-0.8738635971874137,-0.9376273473939768,1.635250150563071,-1.6445932340790785,-0.42796950724815236,,,,,-0.07427100831895411,0.7988320723051978,0.051587301587301584,0.2724867724867725,0.9444444444444444,0.0013227513227513227,0.21031746031746032,,,,,0.32275132275132273,0.7824074074074074,,,,,,N/A,SKEW_DRIVEN
2024-06-18,12.3,97.98999786376953,142.89999389648438,23.729999542236328,80.62999725341797,3.24,9.35,0.96,1.91,-0.47,105.26000213623047,6.109999999999999,-1.0863324960845935,-1.0225348361381401,0.1526378515232824,-1.7126429408679218,-0.7642498332622655,,,,,-0.08566452706142447,0.7549495641203474,0.015873015873015872,0.2619047619047619,0.7341269841269841,0.0013227513227513227,0.12169312169312169,,,,,0.32341269841269843,0.7738095238095238,,,,,,N/A,NO_STRESS
2024-06-19,12.48,97.98999786376953,142.89999389648438,23.729999542236328,80.62999725341797,3.24,9.36,0.96,1.91,-0.47,105.26000213623047,6.119999999999999,-0.991822265631177,-1.0169095200345057,0.15587243287477212,-1.6948936383036106,-0.7578327506682951,,,,,-0.09615596865381439,0.7493014065046408,0.032407407407407406,0.2612433862433862,0.7347883597883598,0.001984126984126984,0.12235449735449735,,,,,0.32407407407407407,0.7731481481481481,,,,,,N/A,NO_STRESS
2024-06-20,13.28,94.13999938964844,148.60000610351562,24.229999542236328,85.72000122070312,3.23,9.32,0.96,1.89,-0.45,105.58999633789062,6.09,-0.6013310288349688,-1.3347567888748497,0.929573820085816,-1.5830138651339163,-0.11372165036831547,,,,,-0.003452581141452847,0.9533209424313931,0.11507936507936507,0.2275132275132275,0.8611111111111112,0.005952380952380952,0.3148148148148148,,,,,0.3412698412698413,0.7996031746031746,,,,,,N/A,SKEW_DRIVEN
2024-06-21,13.2,94.08999633789062,151.7899932861328,24.739999771118164,83.30999755859375,3.21,9.36,0.96,1.88,-0.45,105.80000305175781,6.1499999999999995,-0.6360006460860262,-1.3308717122148788,1.3527716249864135,-1.4720513249093876,-0.41215147254486934,,,,,-0.011465245035194737,1.0798915504499418,0.10846560846560846,0.2261904761904762,0.9193121693121693,0.011904761904761904,0.21031746031746032,,,,,0.3419312169312169,0.8108465608465608,,,,,,N/A,SKEW_DRIVEN
2024-06-24,13.33,95.19999694824219,147.1300048828125,25.420000076293945,84.80000305175781,3.19,9.37,0.96,1.89,-0.46,105.47000122070312,6.18,-0.5699428054736493,-1.2270340595179845,0.7190881144450814,-1.3316184464702014,-0.2193542479234137,,,,,-0.07262180901077714,0.8610542548140122,0.12235449735449735,0.23809523809523808,0.8240740740740741,0.015873015873015872,0.2751322751322751,,,,,0.33465608465608465,0.7857142857142857,,,,,,N/A,SKEW_DRIVEN
2024-06-25,12.84,96.97000122070312,146.63999938964844,25.75,82.87000274658203,3.19,9.39,0.96,1.89,-0.42,105.61000061035156,6.200000000000001,-0.8045508151518096,-1.067779638392879,0.6542165881294081,-1.2593182614479974,-0.4581017983450905,,,,,0.12802356303782308,0.9469640279767915,0.06481481481481481,0.24735449735449735,0.8148148148148148,0.01984126984126984,0.19510582010582012,,,,,0.3855820105820106,0.8002645502645502,,,,,,N/A,SKEW_DRIVEN
2024-06-26,12.55,97.91000366210938,143.49000549316406,26.239999771118164,81.44999694824219,3.18,9.41,0.97,1.86,-0.39,106.05000305175781,6.23,-0.9411350185661506,-0.9810656000054687,0.23032152415347246,-1.1604643942705077,-0.632157484586756,,,,,0.2789883592442831,1.233629465855173,0.037037037037037035,0.25925925925925924,0.75,0.021164021164021163,0.14947089947089948,,,,,0.4470899470899471,0.828042328042328,,,,,,N/A,NO_STRESS
2024-06-27,12.24,95.69000244140625,143.05999755859375,26.280000686645508,79.5,3.21,9.44,0.96,1.88,-0.41,105.91000366210938,6.2299999999999995,-1.0865149315945697,-1.161476586363803,0.17593015914351012,-1.1474855171575813,-0.8729770880482675,,,,,0.1643655090539221,1.1408901251970165,0.013227513227513227,0.23809523809523808,0.7433862433862434,0.026455026455026454,0.10317460317460317,,,,,0.41005291005291006,0.8167989417989417,,,,,,N/A,NO_STRESS
2024-06-28,12.44,98.58999633789062,141.7899932861328,26.540000915527344,79.4800033569336,3.18,9.42,0.96,1.86,-0.35,105.87000274658203,6.24,-0.986874527550939,-0.9088155884447073,0.003885854986342296,-1.0920573203332478,-0.8684866081453116,,,,,0.48081083100190986,1.1145528491695196,0.02447089947089947,0.26587301587301587,0.7023809523809523,0.0291005291005291,0.10317460317460317,,,,,0.5218253968253969,0.8134920634920635,,,,,,N/A,NO_STRESS
2024-06-30,12.44,98.58999633789062,141.7899932861328,26.540000915527344,79.4800033569336,3.21,9.53,0.96,1.87,-0.35,105.87000274658203,6.319999999999999,-0.983973922039972,-0.9028035282837623,0.003923543382526504,-1.0866039555883635,-0.8616298667831244,,,,,0.47499460719018793,1.1148864780670797,0.02513227513227513,0.26521164021164023,0.703042328042328,0.02976190476190476,0.10383597883597884,,,,,0.5224867724867724,0.8128306878306878,,,,,,N/A,NO_STRESS
2024-07-01,12.22,106.2300033569336,145.82000732421875,27.290000915527344,76.05000305175781,3.21,9.51,0.94,1.85,-0.29,105.9000015258789,6.3,-1.0842833049934681,-0.25532167100681663,0.547848978572885,-0.9406937261148526,-1.287750036089091,,,,,0.8054373159676793,1.1343950957853228,0.012566137566137565,0.35714285714285715,0.8108465608465608,0.047619047619047616,0.01984126984126984,,,,,0.6064814814814815,0.8141534391534392,,,,,,N/A,SKEW_DRIVEN
2024-07-02,12.03,107.51000213623047,147.16000366210938,25.81999969482422,77.05999755859375,3.23,9.55,0.93,1.87,-0.31,105.72000122070312,6.32,-1.16843737203407,-0.1451339834118741,0.7264507842334956,-1.2112003352812857,-1.1499584278573936,,,,,0.6897542407017173,1.0047786024265088,0.006613756613756613,0.3835978835978836,0.8333333333333334,0.021164021164021163,0.03968253968253968,,,,,0.5846560846560847,0.8015873015873016,,,,,,N/A,SKEW_DRIVEN
2024-07-03,12.09,102.83000183105469,148.8300018310547,24.6200008392334,78.06999969482422,3.25,9.58,0.93,1.88,-0.35,105.4000015258789,6.33,-1.1343994812089346,-0.5400280078595574,0.9475761368692015,-1.427752053049813,-1.0134860090953588,,,,,0.4556481681922845,0.7745290309320342,0.010582010582010581,0.3082010582010582,0.8703703703703703,0.010582010582010581,0.06481481481481481,,,,,0.5231481481481481,0.7711640211640212,,,,,,N/A,SKEW_DRIVEN
2024-07-04,12.26,102.83000183105469,148.8300018310547,24.6200008392334,78.06999969482422,3.25,9.59,0.93,1.88,-0.35,105.4000015258789,6.34,-1.0481388911160345,-0.5373294688496577,0.9432959976686394,-1.4183875521740983,-1.0056084088011474,,,,,0.44999849249262835,0.7690385736650013,0.018518518518518517,0.30753968253968256,0.871031746031746,0.011243386243386243,0.06547619047619048,,,,,0.5238095238095238,0.7705026455026455,,,,,,N/A,SKEW_DRIVEN
2024-07-05,12.48,98.77999877929688,150.1999969482422,23.780000686645508,78.80000305175781,3.27,9.59,0.92,1.9,-0.32,104.87999725341797,6.32,-0.9394448874224514,-0.8741089529195227,1.1210960056583128,-1.5625820718930061,-0.9062637350779793,,,,,0.6248850731693988,0.3901726586376875,0.042328042328042326,0.26322751322751325,0.8955026455026455,0.003968253968253968,0.0873015873015873,,,,,0.5767195767195767,0.7103174603174603,,,,,,N/A,SKEW_DRIVEN
2024-07-08,12.37,97.95999908447266,148.52999877929688,23.809999465942383,78.58999633789062,3.2,9.52,0.92,1.88,-0.34,105.01000213623047,6.319999999999999,-0.9888884054574957,-0.9396643358587456,0.8922741828261647,-1.5455693189497104,-0.9278866045252268,,,,,0.4994080375872772,0.47802109040105994,0.026455026455026454,0.25,0.8637566137566137,0.005291005291005291,0.08068783068783068,,,,,0.5476190476190477,0.71494708994709,,,,,,N/A,SKEW_DRIVEN
2024-07-09,12.51,95.62000274658203,151.08999633789062,24.190000534057617,78.58000183105469,3.21,9.51,0.92,1.88,-0.32,105.12000274658203,6.3,-0.917402293996811,-1.129095233863278,1.2326189004407293,-1.4663174342865382,-0.9217684260843465,,,,,0.6192367748337503,0.5523504197732597,0.046296296296296294,0.2261904761904762,0.9113756613756614,0.007936507936507936,0.07936507936507936,,,,,0.5787037037037037,0.7341269841269841,,,,,,N/A,SKEW_DRIVEN
2024-07-10,12.85,92.97000122070312,156.9600067138672,24.010000228881836,83.41000366210938,3.17,9.46,0.92,1.87,-0.34,105.05000305175781,6.290000000000001,-0.7551616128325879,-1.3416948046790635,1.9972864936149333,-1.489624092839426,-0.308009252295995,,,,,0.4885112218961709,0.49464616891013746,0.08267195767195767,0.1984126984126984,0.9761904761904762,0.006613756613756613,0.23544973544973544,,,,,0.5482804232804233,0.7215608465608465,,,,,,N/A,SKEW_DRIVEN
2024-07-11,12.92,89.66999816894531,152.22999572753906,24.010000228881836,84.47000122070312,3.18,9.52,0.93,1.88,-0.3,104.44000244140625,6.34,-0.7201886757774761,-1.6029307408386453,1.3594876423703035,-1.4811643954651676,-0.17265717407803138,,,,,0.7434227539365861,0.034886666542657506,0.08994708994708994,0.1779100529100529,0.9345238095238095,0.007275132275132275,0.27116402116402116,,,,,0.6044973544973545,0.6461640211640212,,,,,,N/A,SKEW_DRIVEN
2024-07-12,12.46,86.79000091552734,150.86000061035156,24.1200008392334,81.61000061035156,3.19,9.51,0.92,1.89,-0.27,104.08999633789062,6.32,-0.9333131506473467,-1.8226667432220822,1.170108746766247,-1.4531978858361565,-0.531617415622555,,,,,0.9389531043792889,-0.232956390512854,0.04034391534391534,0.164021164021164,0.91005291005291,0.009259259259259259,0.16666666666666666,,,,,0.628968253968254,0.5793650793650794,,,,,,N/A,SKEW_DRIVEN
2024-07-15,13.12,94.5,147.39999389648438,23.829999923706055,83.86000061035156,3.13,9.38,0.92,1.88,-0.21,104.19000244140625,6.250000000000001,-0.61661657899173,-1.1736919460191073,0.7109507748567888,-1.4968482255586824,-0.24144086957388863,,,,,1.3348000146096666,-0.16326198406440695,0.12037037037037036,0.21891534391534392,0.83994708994709,0.006613756613756613,0.2552910052910053,,,,,0.6554232804232805,0.6071428571428571,,,,,,N/A,SKEW_DRIVEN
2024-07-16,13.19,93.87000274658203,151.52999877929688,24.40999984741211,82.4000015258789,3.08,9.3,0.92,1.89,-0.26,104.2699966430664,6.220000000000001,-0.5786467691213603,-1.2163745145417222,1.2523906210136884,-1.384424572149095,-0.421774383887395,,,,,0.9935637840354868,-0.10860537596820617,0.12632275132275134,0.20238095238095238,0.9232804232804233,0.018518518518518517,0.19642857142857142,,,,,0.6335978835978836,0.621031746031746,,,,,,N/A,SKEW_DRIVEN
2024-07-17,14.48,91.0,146.38999938964844,25.280000686645508,88.27999877929688,3.09,9.37,0.93,1.9,-0.26,103.75,6.279999999999999,0.03553017218171182,-1.4409243273272307,0.5797888201760337,-1.2226322065793978,0.33411685290074833,,,,,0.9884675862999178,-0.5101219725265079,0.26587301587301587,0.17857142857142858,0.8201058201058201,0.0291005291005291,0.44312169312169314,,,,,0.6342592592592593,0.5218253968253969,,,,,,N/A,SKEW_DRIVEN
2024-07-18,15.93,91.97000122070312,151.1199951171875,25.68000030517578,94.70999908447266,3.09,9.3,0.93,1.88,-0.26,104.16999816894531,6.210000000000001,0.7219968455793768,-1.349315952011008,1.2034462807512931,-1.1473003851412882,1.1552890566358043,,,,,0.9818883958522157,-0.19825184801436022,0.3373015873015873,0.19047619047619047,0.9166666666666666,0.03306878306878307,0.6084656084656085,,,,,0.6349206349206349,0.5978835978835979,,,,,,N/A,SKEW_DRIVEN
2024-07-19,16.52,94.29000091552734,146.99000549316406,26.829999923706055,97.93000030517578,3.09,9.32,0.93,1.86,-0.24,104.4000015258789,6.23,0.9995722034867469,-1.1487838050111019,0.6539849616970357,-0.9395159456364134,1.5622739579944214,,,,,1.1130337683660252,-0.02792230906866862,0.3716931216931217,0.21296296296296297,0.8313492063492064,0.05555555555555555,0.6653439153439153,,,,,0.6481481481481481,0.6388888888888888,,,,,,N/A,SKEW_DRIVEN
2024-07-22,14.91,94.44999694824219,141.3800048828125,26.829999923706055,93.66000366210938,3.05,9.31,0.93,1.85,-0.24,104.30999755859375,6.260000000000001,0.23988538836312737,-1.1271114433496576,-0.08995267842803494,-0.9373667388818577,1.0216996723420881,,,,,1.1112336906027624,-0.10315328628085997,0.29365079365079366,0.21693121693121692,0.6891534391534392,0.056216931216931214,0.5873015873015873,,,,,0.6488095238095238,0.6283068783068783,,,,,,N/A,NO_STRESS
2024-07-23,14.72,95.04000091552734,137.0,26.739999771118164,88.51000213623047,3.02,9.26,0.93,1.85,-0.15,104.44999694824219,6.24,0.15214598789824813,-1.0717599326314093,-0.6697840570322482,-0.9528698608971299,0.3708902668597839,,,,,1.7290812970353948,-0.000926421897925172,0.2791005291005291,0.21957671957671956,0.5529100529100529,0.05423280423280423,0.45105820105820105,,,,,0.7003968253968254,0.6481481481481481,,,,,,N/A,NO_STRESS
2024-07-24,18.04,94.80999755859375,136.83999633789062,26.850000381469727,106.12000274658203,3.1,9.34,0.96,1.87,-0.09,104.38999938964844,6.24,1.7102086196883135,-1.0826606962380505,-0.6923314886482025,-0.9315578437385563,2.6076760673723567,,,,,2.1341701278958625,-0.0524158861009059,0.4642857142857143,0.21825396825396826,0.548941798941799,0.05952380952380952,0.7486772486772487,,,,,0.7076719576719577,0.6355820105820106,,,,,,N/A,NO_STRESS
2024-07-25,18.46,99.08000183105469,134.1699981689453,26.489999771118164,104.37999725341797,3.08,9.31,0.95,1.86,-0.14,104.36000061035156,6.23,1.887910393289902,-0.7273910258983973,-1.0431656839584635,-0.9948928036432778,2.361725983847696,,,,,1.780228321098217,-0.07953311164224329,0.48148148148148145,0.2671957671957672,0.4576719576719577,0.046296296296296294,0.7301587301587301,,,,,0.705026455026455,0.6322751322751323,,,,,,N/A,NO_STRESS
2024-07-26,16.39,97.76000213623047,131.72999572753906,29.770000457763672,94.61000061035156,3.1,9.29,0.95,1.89,-0.16,104.31999969482422,6.1899999999999995,0.9193382185717652,-0.8285838458082277,-1.3595928621341746,-0.4064280942491759,1.139060630289774,,,,,1.6315826401411948,-0.11437857319669094,0.3637566137566138,0.24272486772486773,0.376984126984127,0.16865079365079366,0.6097883597883598,,,,,0.6964285714285714,0.6263227513227513,,,,,,N/A,NO_STRESS
2024-07-29,16.6,98.6500015258789,128.92999267578125,30.81999969482422,93.51000213623047,3.13,9.22,0.95,1.88,-0.19,104.55999755859375,6.090000000000001,1.0183324736945156,-0.7496681261067243,-1.7229187209764505,-0.21931081957915302,1.0142370000399237,,,,,1.4121461528268942,0.06969685593441266,0.375,0.25793650793650796,0.328042328042328,0.19444444444444445,0.5846560846560847,,,,,0.6779100529100529,0.6640211640211641,,,,,,N/A,NO_STRESS
2024-07-30,17.69,100.41999816894531,127.30999755859375,31.489999771118164,99.97000122070312,3.2,9.19,0.96,1.89,-0.2,104.55000305175781,5.989999999999999,1.5299964856629604,-0.5989220017324949,-1.9250065309864965,-0.10030435874161582,1.8633648599108699,,,,,1.3323616100977915,0.058507086161084555,0.4444444444444444,0.2791005291005291,0.30952380952380953,0.21693121693121692,0.6917989417989417,,,,,0.6693121693121693,0.6587301587301587,,,,,,N/A,NO_STRESS
2024-07-31,16.36,99.41000366210938,136.69000244140625,33.689998626708984,94.25,3.25,9.42,0.97,1.94,-0.2,104.0999984741211,6.17,0.9104086654096114,-0.6758111499527855,-0.6977842630393805,0.2923770740902871,1.1256697004050373,-0.6666069274921005,0.40318445588867136,-0.5462195868914063,-0.9426424844874198,1.3248304737080914,-0.2966421680025865,0.36243386243386244,0.2698412698412698,0.5496031746031746,0.27843915343915343,0.6071428571428571,0.38293650793650796,0.7023809523809523,0.4444444444444444,0.3115079365079365,0.669973544973545,0.5667989417989417,0.8948412698412699,,,,,N/A,NO_STRESS
2024-08-01,18.59,101.81999969482422,136.69000244140625,33.41999816894531,111.18000030517578,3.35,9.53,1.0,1.96,-0.17,104.41999816894531,6.18,1.9460210267077234,-0.47155126817608517,-0.7004206893940443,0.2406105142424714,3.256085987077494,-0.4138603275168431,0.6531686223819785,-0.3262349091844064,-0.8747423055216795,1.5292349195917632,-0.04910634692156622,0.49867724867724866,0.294973544973545,0.5502645502645502,0.27380952380952384,0.8293650793650794,0.48221343873517786,0.758893280632411,0.5079051383399209,0.34189723320158105,0.6964285714285714,0.6355820105820106,0.8992094861660079,,,,,N/A,NO_STRESS
2024-08-02,23.39,112.26000213623047,139.64999389648438,38.83000183105469,136.80999755859375,3.72,10.1,1.06,2.09,-0.08,103.20999908447266,6.379999999999999,4.049749715472791,0.39876910985775876,-0.31530951036963256,1.206296136576561,6.021863102913547,0.5069088437966427,1.946977959814446,0.10968863568165742,-0.4728915307917166,2.1581471721944854,-0.9977372634359737,0.7592592592592593,0.4880952380952381,0.6488095238095238,0.5238095238095238,0.9788359788359788,0.6692913385826772,0.9488188976377953,0.6338582677165354,0.42913385826771655,0.7175925925925926,0.419973544973545,1.0,,,,,N/A,CCC_CREDIT_DRIVEN
2024-08-05,38.57,121.22000122070312,145.3000030517578,43.630001068115234,173.32000732421875,3.93,10.55,1.12,2.15,-0.11,102.69000244140625,6.620000000000001,8.972833355193611,1.1415268891790666,0.422369797322167,2.0437232742527907,8.628788344349521,1.0285044063405935,2.916346346300714,0.5473687997125457,-0.2838208163208513,1.9386746354978284,-1.4004658259522946,1.0,0.671957671957672,0.8174603174603174,0.6428571428571429,1.0,0.8352941176470589,0.996078431372549,0.711764705882353,0.46862745098039216,0.7156084656084656,0.375,1.0,,,,,N/A,BROAD_STRESS
2024-08-06,27.71,119.23999786376953,145.3000030517578,40.41999816894531,150.08999633789062,3.67,10.19,1.08,2.09,-0.09,102.97000122070312,6.52,4.690452688615388,0.9760551263075933,0.4168567638212271,1.4570507755620594,5.861182235195992,0.3855254153400176,2.0766142825154366,0.26356006884386324,-0.4624045262712086,2.0768737543538833,-1.1751709905418466,0.8862433862433863,0.6203703703703703,0.8181216931216931,0.5648148148148148,0.9933862433862434,0.65234375,0.9765625,0.65625,0.427734375,0.7175925925925926,0.3994708994708995,0.99609375,,,,,N/A,CCC_CREDIT_DRIVEN
2024-08-07,27.85,112.69000244140625,145.3000030517578,38.0099983215332,151.24000549316406,3.57,9.96,1.07,2.06,-0.04,103.19999694824219,6.390000000000001,4.526892920541273,0.43152015204693944,0.4112830262474541,1.0203012685330097,5.563012983410888,0.14018269766007038,1.5469309984778858,0.19635913809879132,-0.5489042798752091,2.433237016124249,-0.991022105193253,0.8902116402116402,0.49206349206349204,0.8174603174603174,0.49074074074074076,0.9947089947089947,0.6264591439688716,0.9221789883268483,0.6439688715953308,0.41245136186770426,0.7255291005291006,0.416005291005291,0.9922178988326849,,,,,N/A,CCC_CREDIT_DRIVEN
2024-08-08,23.79,110.41999816894531,145.3000030517578,34.77000045776367,134.33999633789062,3.48,9.83,1.05,2.02,-0.05,103.20999908447266,6.35,3.0654862534680256,0.24316528183002986,0.4052561079024671,0.4403724731128028,3.960337694582595,-0.08054851964375,1.2468025792181845,0.05591679335124139,-0.6660944641684972,2.3550558725066826,-0.9789128258151127,0.7658730158730159,0.43253968253968256,0.8167989417989417,0.31084656084656087,0.9708994708994709,0.5736434108527132,0.9011627906976745,0.6104651162790697,0.4050387596899225,0.7242063492063492,0.4193121693121693,0.9844961240310077,,,,,N/A,CCC_CREDIT_DRIVEN
2024-08-09,20.37,108.26000213623047,144.52000427246094,33.369998931884766,114.62999725341797,3.49,9.83,1.05,2.02,-0.11,103.13999938964844,6.34,1.8947825958279427,0.06473341830288315,0.29673727456911286,0.18765138710366064,2.282313432463491,-0.051899165947716604,1.2365146418210635,0.06104741613406815,-0.6599021767534906,1.9104739697409188,-1.030990732039784,0.6117724867724867,0.3835978835978836,0.7923280423280423,0.2671957671957672,0.8597883597883598,0.5772200772200772,0.8996138996138996,0.61003861003861,0.40540540540540543,0.7162698412698413,0.40476190476190477,0.9768339768339769,,,,,N/A,CCC_CREDIT_DRIVEN
2024-08-12,20.71,118.26000213623047,140.82000732421875,35.16999816894531,121.94000244140625,3.52,9.8,1.05,2.03,-0.11,103.13999938964844,6.280000000000001,1.9836499863039803,0.890526183455307,-0.19700228852845722,0.5028487452648907,2.828369861126908,0.025927074325223322,1.1604820549436354,0.06621517610038584,-0.6227840996986584,1.91325198601617,-1.0308636481737612,0.6302910052910053,0.6025132275132276,0.6838624338624338,0.3392857142857143,0.9140211640211641,0.6019230769230769,0.8769230769230769,0.6096153846153847,0.4115384615384615,0.716931216931217,0.4041005291005291,0.9346153846153846,,,,,N/A,CCC_CREDIT_DRIVEN
2024-08-13,18.12,118.44000244140625,143.8699951171875,33.2599983215332,113.88999938964844,3.54,9.84,1.04,2.04,-0.08,102.55999755859375,6.3,1.1179468972255815,0.9005241020374418,0.2110211088257196,0.15787412812141466,2.143964814905376,0.07918666843696344,1.238839698647402,-0.002048985290838631,-0.5857488901340843,2.137458848281116,-1.473384883679016,0.46825396825396826,0.6058201058201058,0.7777777777777778,0.2612433862433862,0.8511904761904762,0.6111111111111112,0.9042145593869731,0.5823754789272031,0.4157088122605364,0.7235449735449735,0.3578042328042328,0.9425287356321839,,,,,N/A,CCC_CREDIT_DRIVEN
2024-08-14,16.19,106.33999633789062,141.82000732421875,31.510000228881836,107.80999755859375,3.46,9.69,1.02,2.01,-0.11,102.56999969482422,6.2299999999999995,0.47656765115701283,-0.10167964961280575,-0.061646965506393266,-0.1579028100027144,1.6372005042966133,-0.11801638767569592,0.900217670800503,-0.14422352463727992,-0.6733203426580704,1.9023128528857216,-1.4543949792267035,0.3558201058201058,0.3472222222222222,0.716931216931217,0.22023809523809523,0.7738095238095238,0.5553435114503816,0.8187022900763359,0.549618320610687,0.3969465648854962,0.7175925925925926,0.35912698412698413,0.8912213740458015,,,,,N/A,CCC_CREDIT_DRIVEN
2024-08-15,15.23,103.73999786376953,143.55999755859375,31.139999389648438,105.41999816894531,3.31,9.66,0.98,1.93,-0.16,102.9800033569336,6.35,0.1576586752379222,-0.3171399535990534,0.17131615949351278,-0.22703850599423528,1.4326894327625983,-0.4898259282351345,0.8274656635152376,-0.4346491333347499,-0.9161010987678604,1.5172181075225468,-1.131355796457341,0.31084656084656087,0.3029100529100529,0.7671957671957672,0.20502645502645503,0.746031746031746,0.42585551330798477,0.8079847908745247,0.4467680608365019,0.27756653992395436,0.7023809523809523,0.3941798941798942,0.9828897338403042,,,,,N/A,CCC_CREDIT_DRIVEN
2024-08-16,14.8,102.80999755859375,142.5500030517578,31.0,103.41999816894531,3.29,9.63,0.98,1.94,-0.17,102.45999908447266,6.340000000000001,0.014578655007218845,-0.39176826991062375,0.03476359449496021,-0.25399534526526096,1.263409342268602,-0.5350796383278249,0.7553259302489246,-0.4289802807512297,-0.877712667399042,1.4358530398626945,-1.51757507109476,0.2857142857142857,0.2923280423280423,0.7361111111111112,0.20105820105820105,0.7275132275132276,0.4147727272727273,0.7954545454545454,0.44696969696969696,0.30303030303030304,0.6970899470899471,0.33664021164021163,0.9772727272727273,,,,,N/A,NO_STRESS
2024-08-19,14.65,110.12999725341797,141.5,32.029998779296875,98.81999969482422,3.21,9.52,0.97,1.92,-0.2,101.88999938964844,6.31,-0.035241122027191096,0.21430918070852656,-0.10761961600338599,-0.0719840599413551,0.8920183824825193,-0.730062024691886,0.5079936446193759,-0.4975998504315418,-0.9328871477779699,1.2024689384648644,-1.9311007082890461,0.2751322751322751,0.421957671957672,0.701058201058201,0.23412698412698413,0.6832010582010583,0.3018867924528302,0.7094339622641509,0.42452830188679247,0.25849056603773585,0.6706349206349206,0.26851851851851855,0.939622641509434,,,,,N/A,NO_STRESS
2024-08-20,15.88,111.56999969482422,146.25999450683594,32.04999923706055,101.73999786376953,3.25,9.59,0.98,1.95,-0.17,101.44000244140625,6.34,0.36910235021413784,0.3313297450594854,0.5241353581565796,-0.07167839697848015,1.1170504270672585,-0.6237641220220587,0.6575296646952276,-0.4170125900048292,-0.8320729203179276,1.4343946054652292,-2.240641516460236,0.3425925925925926,0.4656084656084656,0.8333333333333334,0.23544973544973544,0.7023809523809523,0.3684210526315789,0.7706766917293233,0.4492481203007519,0.32894736842105265,0.6990740740740741,0.22354497354497355,0.9680451127819549,,,,,N/A,SKEW_DRIVEN
2024-08-21,16.27,111.37999725341797,149.6699981689453,32.70000076293945,106.72000122070312,3.27,9.61,0.98,1.95,-0.13,101.04000091552734,6.34,0.49458584706231196,0.3132810248096081,0.9735124750718208,0.041315108299598405,1.4987814910263908,-0.5681403734894599,0.6960823614069854,-0.4111830042713301,-0.8252779894562398,1.7519798101749116,-2.4993323991078222,0.3637566137566138,0.4603174603174603,0.9007936507936508,0.25396825396825395,0.7671957671957672,0.40262172284644193,0.7865168539325843,0.449438202247191,0.3295880149812734,0.7202380952380952,0.2037037037037037,0.9662921348314607,,,,,N/A,SKEW_DRIVEN
